index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
6990,Class12,1699094374.0,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_t0v5ts9h
6991,Class12,1699090889.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,192,3,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6992,Class12,1699090677.0,Absolutely_Error,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,356,5,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6993,Class12,1699090666.0,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,0,2,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6994,Class12,1699089315.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,328,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6995,Class12,1699089270.0,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,352,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6996,Class12,1699088864.0,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,360,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6997,Class12,1699088825.0,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6998,Class12,1699088730.0,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,356,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
6999,Class12,1699088440.0,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,356,5,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
7000,Class12,1699088215.0,Error3,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,440,400,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
7001,Class12,1699088201.0,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,0,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_v3d9is1x
7002,Class12,1699087896.0,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,384,6,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7003,Class12,1699087265.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,320,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7004,Class12,1699087230.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,340,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7005,Class12,1699087224.0,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7006,Class12,1699086199.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,352,3,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7007,Class12,1699086187.0,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,1,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7008,Class12,1699086077.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,352,3,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7009,Class12,1699086069.0,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,3,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7010,Class12,1699085878.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,320,4,e865c97bc96802575f80,male,24,J78901,m3D1v,m3D1v_r1d7fr3l
7011,Class12,1699078529.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,328,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7011,Class12,1699078529.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,328,3,48a96425072cefa0dc69,female,22,J40192,m3D1v,m3D1v_r1d7fr3l
7012,Class12,1699078508.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,356,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7012,Class12,1699078508.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,356,3,48a96425072cefa0dc69,female,22,J40192,m3D1v,m3D1v_r1d7fr3l
7013,Class12,1699078017.0,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,204,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7013,Class12,1699078017.0,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,204,3,48a96425072cefa0dc69,female,22,J40192,m3D1v,m3D1v_r1d7fr3l
7014,Class12,1699077893.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,328,4,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7014,Class12,1699077893.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,328,4,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7015,Class12,1699077730.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7015,Class12,1699077730.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,3,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7016,Class12,1699077608.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7016,Class12,1699077608.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,3,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7017,Class12,1699077549.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,384,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7017,Class12,1699077549.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,384,3,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7018,Class12,1699077503.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7018,Class12,1699077503.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7019,Class12,1699077347.0,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,352,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7019,Class12,1699077347.0,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,352,3,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7020,Class12,1699077330.0,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,344,3,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7020,Class12,1699077330.0,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,344,3,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7021,Class12,1699075581.0,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,0,4,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7021,Class12,1699075581.0,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,0,4,48a96425072cefa0dc69,female,22,J40192,m3D1v,m3D1v_r1d7fr3l
7022,Class12,1699073295.0,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7022,Class12,1699073295.0,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7023,Class12,1699073277.0,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,552,4,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7023,Class12,1699073277.0,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,552,4,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7024,Class12,1699063561.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,492,4,48a71a6a5a15e31084e3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
7025,Class12,1699050233.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,2,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7025,Class12,1699050233.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,2,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7026,Class12,1699014547.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,384,6,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7027,Class12,1699014541.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,452,5,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7028,Class12,1699014513.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,604,4,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7029,Class12,1699014399.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,324,4,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7030,Class12,1699014387.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,384,4,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7031,Class12,1699014367.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,4,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7032,Class12,1699014362.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,4,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7033,Class12,1699014343.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,432,5,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7034,Class12,1699014336.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,452,5,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_r1d7fr3l
7035,Class12,1699014095.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,448,4,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7036,Class12,1699013930.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,468,6,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7037,Class12,1699013809.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,332,5,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7038,Class12,1699013775.0,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,0,4,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7039,Class12,1699007283.0,Error2,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,396,7,264320c6b92b92795ba0,female,22,J57489,m3D1v,m3D1v_r1d7fr3l
7040,Class12,1698995928.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,356,4,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7041,Class12,1698994994.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,404,5,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7042,Class12,1698991566.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,3,54f91ccb08cbece520da,male,24,J57489,g7R2j,g7R2j_e0v1yls8
7043,Class12,1698990502.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,352,3,54f91ccb08cbece520da,male,24,J57489,g7R2j,g7R2j_j1g8gd3v
7044,Class12,1698989804.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,332,3,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7045,Class12,1698989680.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,320,3,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7046,Class12,1698989016.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,352,3,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7047,Class12,1698987103.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,316,3,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7048,Class12,1698973864.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,348,4,5d16326e4577a67d94c6,female,21,J40192,m3D1v,m3D1v_v3d9is1x
7049,Class12,1698973340.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,332,3,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7050,Class12,1698970797.0,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,416,4,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7051,Class12,1698970702.0,Error4,0,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,3,5d16326e4577a67d94c6,female,21,J40192,t5V9e,t5V9e_e1k6cixp
7052,Class12,1698940773.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,428,5,311abc37a94ae8afe41a,male,24,J23517,b3C9s,b3C9s_l4z6od7y
7053,Class12,1698940739.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,311abc37a94ae8afe41a,male,24,J23517,b3C9s,b3C9s_l4z6od7y
7054,Class12,1698940719.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,0,1,311abc37a94ae8afe41a,male,24,J23517,b3C9s,b3C9s_l4z6od7y
7055,Class12,1698940332.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,0,1,311abc37a94ae8afe41a,male,24,J23517,b3C9s,b3C9s_l4z6od7y
7056,Class12,1698940306.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,0,5,311abc37a94ae8afe41a,male,24,J23517,b3C9s,b3C9s_l4z6od7y
7057,Class12,1698940247.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,452,3,311abc37a94ae8afe41a,male,24,J23517,b3C9s,b3C9s_l4z6od7y
7058,Class12,1698938015.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,344,4,48a96425072cefa0dc69,female,22,J40192,y9W5d,y9W5d_c0w4mj5h
7058,Class12,1698938015.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,344,4,48a96425072cefa0dc69,female,22,J40192,k4W1c,k4W1c_h5r6nux7
7059,Class12,1698937791.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,352,3,74137c4db75be61c10fa,male,22,J87654,t5V9e,t5V9e_e1k6cixp
7060,Class12,1698937761.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,484,5,74137c4db75be61c10fa,male,22,J87654,t5V9e,t5V9e_e1k6cixp
7061,Class12,1698937714.0,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,0,2,74137c4db75be61c10fa,male,22,J87654,t5V9e,t5V9e_e1k6cixp
7062,Class12,1698937597.0,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,0,4,74137c4db75be61c10fa,male,22,J87654,t5V9e,t5V9e_e1k6cixp
7063,Class12,1698937155.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,312,4,d02f48d05ce5e7ca16e1,male,23,J40192,y9W5d,y9W5d_c0w4mj5h
7064,Class12,1698937084.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,360,3,74137c4db75be61c10fa,male,22,J87654,m3D1v,m3D1v_r1d7fr3l
7065,Class12,1698936901.0,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,384,5,d02f48d05ce5e7ca16e1,male,23,J40192,y9W5d,y9W5d_c0w4mj5h
7066,Class12,1698936829.0,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,356,14,d02f48d05ce5e7ca16e1,male,23,J40192,y9W5d,y9W5d_c0w4mj5h
7067,Class12,1698936821.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,204,3,74137c4db75be61c10fa,male,22,J87654,m3D1v,m3D1v_r1d7fr3l
7068,Class12,1698936187.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,196,3,74137c4db75be61c10fa,male,22,J87654,m3D1v,m3D1v_r1d7fr3l
7069,Class12,1698935866.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,408,5,d02f48d05ce5e7ca16e1,male,23,J40192,g7R2j,g7R2j_e0v1yls8
7070,Class12,1698935755.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,356,4,adcc5c13042d66cbfc8b,female,23,J78901,b3C9s,b3C9s_l4z6od7y
7071,Class12,1698935078.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,476,5,d02f48d05ce5e7ca16e1,male,23,J40192,y9W5d,y9W5d_p8g6dgtv
7072,Class12,1698930090.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,328,4,48a71a6a5a15e31084e3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
7072,Class12,1698930090.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,328,4,48a71a6a5a15e31084e3,male,21,J87654,s8Y2f,s8Y2f_v4x8by9j
7073,Class12,1698930057.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,1,48a71a6a5a15e31084e3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
7073,Class12,1698930057.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,1,48a71a6a5a15e31084e3,male,21,J87654,s8Y2f,s8Y2f_v4x8by9j
7074,Class12,1698929827.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,3,48a71a6a5a15e31084e3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
7074,Class12,1698929827.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,3,48a71a6a5a15e31084e3,male,21,J87654,s8Y2f,s8Y2f_v4x8by9j
7075,Class12,1698929797.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,384,10,48a71a6a5a15e31084e3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
7075,Class12,1698929797.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,384,10,48a71a6a5a15e31084e3,male,21,J87654,s8Y2f,s8Y2f_v4x8by9j
7076,Class12,1698929766.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,48a71a6a5a15e31084e3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
7077,Class12,1698928154.0,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,340,4,264320c6b92b92795ba0,female,22,J57489,m3D1v,m3D1v_t0v5ts9h
7078,Class12,1698928114.0,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,384,5,264320c6b92b92795ba0,female,22,J57489,m3D1v,m3D1v_t0v5ts9h
7079,Class12,1698927942.0,Error3,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,384,6,264320c6b92b92795ba0,female,22,J57489,m3D1v,m3D1v_t0v5ts9h
7080,Class12,1698927895.0,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,4,264320c6b92b92795ba0,female,22,J57489,m3D1v,m3D1v_t0v5ts9h
7081,Class12,1698927509.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,388,5,6923e581d76689cb57a1,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
7082,Class12,1698927457.0,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,6923e581d76689cb57a1,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
7083,Class12,1698927094.0,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,0,5,6923e581d76689cb57a1,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
7084,Class12,1698926250.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,348,5,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7085,Class12,1698925996.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,356,4,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7086,Class12,1698925142.0,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,0,2,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7087,Class12,1698924930.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,444,4,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7088,Class12,1698924814.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,344,3,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
7089,Class12,1698924710.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,384,5,6923e581d76689cb57a1,female,19,J78901,t5V9e,t5V9e_e1k6cixp
