index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
5603,Class1,2024/1/2 12:28,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,320,3,e89cdaa3f159a0d3f55e
5604,Class1,2024/1/2 12:27,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,316,2,e89cdaa3f159a0d3f55e
5605,Class1,2024/1/2 12:20,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,308,3,e89cdaa3f159a0d3f55e
5606,Class1,2024/1/2 12:15,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,324,2,e89cdaa3f159a0d3f55e
5607,Class1,2024/1/2 12:15,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,180,3,e89cdaa3f159a0d3f55e
5608,Class1,2024/1/2 12:13,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,2,e89cdaa3f159a0d3f55e
5609,Class1,2024/1/2 12:13,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,2,e89cdaa3f159a0d3f55e
5610,Class1,2024/1/2 12:12,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,324,3,e89cdaa3f159a0d3f55e
5611,Class1,2024/1/2 12:09,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,192,2,e89cdaa3f159a0d3f55e
5612,Class1,2024/1/2 12:07,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,324,2,e89cdaa3f159a0d3f55e
5613,Class1,2024/1/2 12:06,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,312,2,e89cdaa3f159a0d3f55e
5614,Class1,2024/1/2 12:05,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,312,3,e89cdaa3f159a0d3f55e
5615,Class1,2024/1/2 12:05,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,184,2,e89cdaa3f159a0d3f55e
5616,Class1,2024/1/2 10:05,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,2,e89cdaa3f159a0d3f55e
5617,Class1,2024/1/2 10:01,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,5,e89cdaa3f159a0d3f55e
5618,Class1,2024/1/2 10:01,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,0,3,e89cdaa3f159a0d3f55e
5619,Class1,2024/1/2 10:00,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,0,5,e89cdaa3f159a0d3f55e
5620,Class1,2024/1/2 10:00,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,3,e89cdaa3f159a0d3f55e
5621,Class1,2024/1/2 9:58,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,2,e89cdaa3f159a0d3f55e
5622,Class1,2024/1/2 9:56,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,0,2,e89cdaa3f159a0d3f55e
5623,Class1,2024/1/2 9:55,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,0,5,e89cdaa3f159a0d3f55e
5624,Class1,2024/1/2 9:55,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,0,4,e89cdaa3f159a0d3f55e
5625,Class1,2024/1/2 9:47,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,3,e89cdaa3f159a0d3f55e
5626,Class1,2024/1/2 9:47,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,3,e89cdaa3f159a0d3f55e
5627,Class1,2024/1/2 9:15,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,e89cdaa3f159a0d3f55e
5842,Class1,2024/10/22 0:06,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,e89cdaa3f159a0d3f55e
5843,Class1,2024/10/22 0:06,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,320,5,e89cdaa3f159a0d3f55e
5844,Class1,2024/10/22 0:05,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,4,e89cdaa3f159a0d3f55e
5845,Class1,2024/10/22 0:02,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,192,4,e89cdaa3f159a0d3f55e
5846,Class1,2024/10/21 23:58,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,192,3,e89cdaa3f159a0d3f55e
5847,Class1,2024/10/21 23:53,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,188,4,e89cdaa3f159a0d3f55e
5849,Class1,2024/10/21 23:52,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,e89cdaa3f159a0d3f55e
5850,Class1,2024/10/21 23:51,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
5851,Class1,2024/10/21 23:40,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,184,6,e89cdaa3f159a0d3f55e
5853,Class1,2024/10/21 23:29,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,e89cdaa3f159a0d3f55e
5855,Class1,2024/10/21 23:23,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,4,e89cdaa3f159a0d3f55e
5856,Class1,2024/10/21 23:21,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
5857,Class1,2024/10/21 23:21,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,5,e89cdaa3f159a0d3f55e
5858,Class1,2024/10/21 23:19,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,200,5,e89cdaa3f159a0d3f55e
5859,Class1,2024/10/21 23:18,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e89cdaa3f159a0d3f55e
5860,Class1,2024/10/21 23:17,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,4,e89cdaa3f159a0d3f55e
5861,Class1,2024/10/21 23:14,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,e89cdaa3f159a0d3f55e
5862,Class1,2024/10/21 23:12,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,e89cdaa3f159a0d3f55e
5863,Class1,2024/10/21 23:12,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,188,3,e89cdaa3f159a0d3f55e
5864,Class1,2024/10/21 23:11,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,196,3,e89cdaa3f159a0d3f55e
5865,Class1,2024/10/21 23:11,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,196,4,e89cdaa3f159a0d3f55e
5866,Class1,2024/10/21 23:11,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
5867,Class1,2024/10/21 23:05,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,3,e89cdaa3f159a0d3f55e
5868,Class1,2024/10/21 22:52,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,192,3,e89cdaa3f159a0d3f55e
5872,Class1,2024/10/21 22:45,Absolutely_Error,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,192,4,e89cdaa3f159a0d3f55e
5874,Class1,2024/10/21 22:44,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,184,6,e89cdaa3f159a0d3f55e
5878,Class1,2024/10/21 22:40,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,192,3,e89cdaa3f159a0d3f55e
5881,Class1,2024/10/21 22:39,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,324,4,e89cdaa3f159a0d3f55e
5899,Class1,2024/10/21 22:00,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,e89cdaa3f159a0d3f55e
5900,Class1,2024/10/21 21:56,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,192,4,e89cdaa3f159a0d3f55e
6203,Class1,2024/12/22 14:07,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,4,e89cdaa3f159a0d3f55e
6205,Class1,2024/12/22 13:56,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,e89cdaa3f159a0d3f55e
6239,Class1,2024/12/21 22:41,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,476,6,e89cdaa3f159a0d3f55e
10848,Class1,2024/12/16 21:04,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,348,3,e89cdaa3f159a0d3f55e
10849,Class1,2024/12/16 21:01,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,0,5,e89cdaa3f159a0d3f55e
10850,Class1,2024/12/16 20:33,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,384,3,e89cdaa3f159a0d3f55e
11126,Class1,2024/12/13 23:07,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,352,3,e89cdaa3f159a0d3f55e
11127,Class1,2024/12/13 23:02,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,332,3,e89cdaa3f159a0d3f55e
11130,Class1,2024/12/13 22:53,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,332,4,e89cdaa3f159a0d3f55e
11131,Class1,2024/12/13 22:53,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,324,2,e89cdaa3f159a0d3f55e
11133,Class1,2024/12/13 22:47,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,336,2,e89cdaa3f159a0d3f55e
11138,Class1,2024/12/13 22:35,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,344,3,e89cdaa3f159a0d3f55e
11139,Class1,2024/12/13 22:33,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,448,4,e89cdaa3f159a0d3f55e
11184,Class1,2024/12/13 20:28,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e89cdaa3f159a0d3f55e
11185,Class1,2024/12/13 20:27,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,384,3,e89cdaa3f159a0d3f55e
11186,Class1,2024/12/13 20:26,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e89cdaa3f159a0d3f55e
11211,Class1,2024/12/13 16:35,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,320,2,e89cdaa3f159a0d3f55e
11965,Class1,2024/12/4 10:08,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,0,3,e89cdaa3f159a0d3f55e
11986,Class1,2024/12/4 8:42,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e89cdaa3f159a0d3f55e
12068,Class1,2024/12/2 21:51,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,456,3,e89cdaa3f159a0d3f55e
12069,Class1,2024/12/2 21:49,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,196,2,e89cdaa3f159a0d3f55e
12070,Class1,2024/12/2 21:49,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,e89cdaa3f159a0d3f55e
12072,Class1,2024/12/2 21:45,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,344,3,e89cdaa3f159a0d3f55e
12073,Class1,2024/12/2 21:45,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,324,3,e89cdaa3f159a0d3f55e
12074,Class1,2024/12/2 21:32,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,344,4,e89cdaa3f159a0d3f55e
12075,Class1,2024/12/2 21:31,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,e89cdaa3f159a0d3f55e
12076,Class1,2024/12/2 21:28,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,e89cdaa3f159a0d3f55e
12077,Class1,2024/12/2 21:13,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,472,3,e89cdaa3f159a0d3f55e
12083,Class1,2024/12/2 20:49,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,488,3,e89cdaa3f159a0d3f55e
12085,Class1,2024/12/2 20:37,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,4,e89cdaa3f159a0d3f55e
12086,Class1,2024/12/2 20:35,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,348,3,e89cdaa3f159a0d3f55e
12087,Class1,2024/12/2 20:34,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,e89cdaa3f159a0d3f55e
12088,Class1,2024/12/2 20:34,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,328,3,e89cdaa3f159a0d3f55e
12089,Class1,2024/12/2 20:33,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,320,3,e89cdaa3f159a0d3f55e
12090,Class1,2024/12/2 20:25,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,344,4,e89cdaa3f159a0d3f55e
12091,Class1,2024/12/2 20:24,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,5,e89cdaa3f159a0d3f55e
12092,Class1,2024/12/2 20:23,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,336,3,e89cdaa3f159a0d3f55e
12093,Class1,2024/12/2 20:21,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,352,3,e89cdaa3f159a0d3f55e
12094,Class1,2024/12/2 20:21,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e89cdaa3f159a0d3f55e
12095,Class1,2024/12/2 19:40,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,344,3,e89cdaa3f159a0d3f55e
12243,Class1,2024/11/30 19:37,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
12244,Class1,2024/11/30 19:37,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,5,e89cdaa3f159a0d3f55e
12432,Class1,2024/11/29 21:00,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,352,7,e89cdaa3f159a0d3f55e
12434,Class1,2024/11/29 20:59,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,372,6,e89cdaa3f159a0d3f55e
12454,Class1,2024/11/29 20:26,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,476,10,e89cdaa3f159a0d3f55e
12455,Class1,2024/11/29 20:25,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,220,10,e89cdaa3f159a0d3f55e
12456,Class1,2024/11/29 20:25,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,6,e89cdaa3f159a0d3f55e
12458,Class1,2024/11/29 20:21,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,12,e89cdaa3f159a0d3f55e
12459,Class1,2024/11/29 20:16,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,484,10,e89cdaa3f159a0d3f55e
12460,Class1,2024/11/29 20:10,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,348,6,e89cdaa3f159a0d3f55e
12461,Class1,2024/11/29 20:10,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,0,2,e89cdaa3f159a0d3f55e
12462,Class1,2024/11/29 20:10,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,10,e89cdaa3f159a0d3f55e
12463,Class1,2024/11/29 20:04,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,636,8,e89cdaa3f159a0d3f55e
12465,Class1,2024/11/29 20:02,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,360,7,e89cdaa3f159a0d3f55e
12466,Class1,2024/11/29 20:01,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,8,e89cdaa3f159a0d3f55e
12467,Class1,2024/11/29 20:01,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,348,9,e89cdaa3f159a0d3f55e
12469,Class1,2024/11/29 19:56,Error3,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,e89cdaa3f159a0d3f55e
12480,Class1,2024/11/29 19:53,Error3,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,6,e89cdaa3f159a0d3f55e
12488,Class1,2024/11/29 19:48,Error3,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,348,6,e89cdaa3f159a0d3f55e
12489,Class1,2024/11/29 19:48,Error3,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,340,4,e89cdaa3f159a0d3f55e
12490,Class1,2024/11/29 19:47,Error3,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,372,5,e89cdaa3f159a0d3f55e
12491,Class1,2024/11/29 19:47,Error3,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,348,4,e89cdaa3f159a0d3f55e
12589,Class1,2024/11/28 22:27,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,460,4,e89cdaa3f159a0d3f55e
12590,Class1,2024/11/28 22:18,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,344,3,e89cdaa3f159a0d3f55e
12593,Class1,2024/11/28 22:16,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,352,3,e89cdaa3f159a0d3f55e
12594,Class1,2024/11/28 22:13,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,324,3,e89cdaa3f159a0d3f55e
12595,Class1,2024/11/28 22:09,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,480,9,e89cdaa3f159a0d3f55e
12598,Class1,2024/11/28 22:04,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,344,3,e89cdaa3f159a0d3f55e
12599,Class1,2024/11/28 22:03,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,336,4,e89cdaa3f159a0d3f55e
12600,Class1,2024/11/28 22:03,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,484,3,e89cdaa3f159a0d3f55e
12602,Class1,2024/11/28 22:01,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,348,3,e89cdaa3f159a0d3f55e
12603,Class1,2024/11/28 22:00,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,448,3,e89cdaa3f159a0d3f55e
12604,Class1,2024/11/28 21:59,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,328,3,e89cdaa3f159a0d3f55e
12605,Class1,2024/11/28 21:58,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,472,3,e89cdaa3f159a0d3f55e
12607,Class1,2024/11/28 21:57,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
12608,Class1,2024/11/28 21:57,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
12609,Class1,2024/11/28 21:52,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
12610,Class1,2024/11/28 21:51,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,2,e89cdaa3f159a0d3f55e
12612,Class1,2024/11/28 21:47,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,1,e89cdaa3f159a0d3f55e
12613,Class1,2024/11/28 21:45,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
12614,Class1,2024/11/28 21:44,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,5,e89cdaa3f159a0d3f55e
12615,Class1,2024/11/28 21:44,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,3,e89cdaa3f159a0d3f55e
12616,Class1,2024/11/28 21:43,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,0,3,e89cdaa3f159a0d3f55e
12617,Class1,2024/11/28 21:11,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,384,3,e89cdaa3f159a0d3f55e
12618,Class1,2024/11/28 21:10,Error1,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,0,4,e89cdaa3f159a0d3f55e
12626,Class1,2024/11/28 17:11,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,492,10,e89cdaa3f159a0d3f55e
12627,Class1,2024/11/28 17:11,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,368,6,e89cdaa3f159a0d3f55e
12628,Class1,2024/11/28 17:06,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,0,1,e89cdaa3f159a0d3f55e
12630,Class1,2024/11/28 17:06,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,396,7,e89cdaa3f159a0d3f55e
12631,Class1,2024/11/28 17:05,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,364,6,e89cdaa3f159a0d3f55e
12632,Class1,2024/11/28 17:04,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,328,7,e89cdaa3f159a0d3f55e
